1.32117238656437E-019,3.233432392127E-019,5.92534943579198E-019,9.63223557905912E-019,1.46424299698839E-018,2.13009722365673E-018,3.00074199831094E-018,4.12022593659882E-018,5.53326396305375E-018,7.27822207929533E-018,9.37404949827661E-018,1.17972064597972E-017,1.44422994903128E-017,1.40498919408277E-017,1.33203231519853E-017,1.238699560068E-017,1.13481472874071E-017,1.02739336114643E-017,9.2127199670634E-018,8.19636826158308E-018,7.24451474119819E-018,6.36793760816674E-018,5.57115089885792E-018,4.85436564551179E-018,4.21494770376824E-018,3.64848348708568E-018,3.14954540769601E-018,2.71223065801867E-018,2.33053116683799E-018,1.99857941550493E-018,1.71080417829506E-018,1.4620218552145E-018,1.24748253697341E-018,1.06288493106928E-018,9.04370473327002E-019
1.37908418940186E-019,3.36917227967776E-019,6.16308919992734E-019,1.00007899270545E-018,1.51754648043103E-018,2.20369136731593E-018,3.09889125965514E-018,4.24750020689282E-018,5.6943442032788E-018,7.47762170987652E-018,9.61577106134194E-018,1.20844104459522E-017,1.4777177879185E-017,1.43880717352666E-017,1.36564619653748E-017,1.27160967007087E-017,1.16659413442682E-017,1.05770403322794E-017,9.49866811333018E-018,8.46353178776406E-018,7.49200530507492E-018,6.5954800915865E-018,5.77895855282167E-018,5.04302441712151E-018,4.38531454168169E-018,3.80160035307576E-018,3.28656885182929E-018,2.83437576466097E-018,2.43902816865245E-018,2.09464110381793E-018,1.79560227332133E-018,1.53667064675171E-018,1.31302830584947E-018,1.12029987695213E-018,9.54550083834945E-019
1.43831566912548E-019,3.50777752790458E-019,6.40545070580782E-019,1.03758993719518E-018,1.57171095677595E-018,2.27835624467243E-018,3.19831519653262E-018,4.37623579684275E-018,5.85704367134748E-018,7.67876078214818E-018,9.85931123798594E-018,1.23734761913012E-017,1.51139378315194E-017,1.4728290712701E-017,1.3994828200535E-017,1.30476302207597E-017,1.19863714713376E-017,1.08829686681554E-017,9.78759246047875E-018,8.73378690236696E-018,7.74265972484449E-018,6.82621520997341E-018,5.98994641307802E-018,5.23481382340709E-018,4.558730409485E-018,3.95765818119134E-018,3.42640432530017E-018,2.9591884294004E-018,2.5500375841603E-018,2.19305368700758E-018,1.88258705942175E-018,1.61334232178047E-018,1.38043605001708E-018,1.17942076236157E-018,1.00628597082737E-018
1.49886653791617E-019,3.64924284987178E-019,6.6524179764112E-019,1.07575308387895E-018,1.62673074238159E-018,2.35408317100485E-018,3.29900162307796E-018,4.50641673054182E-018,6.02134258584475E-018,7.88161596373074E-018,1.0104643551685E-017,1.2664374379115E-017,1.54525470908866E-017,1.50705126662554E-017,1.43353812133439E-017,1.33815512136433E-017,1.23093891799277E-017,1.11916677972178E-017,1.00794412833533E-017,9.0070824290582E-018,7.99642870047739E-018,7.06009665141096E-018,6.20407200872796E-018,5.42969582129171E-018,4.73516202972101E-018,4.11662857980814E-018,3.56902826308313E-018,3.08664971462066E-018,2.66354480140062E-018,2.29380650775614E-018,1.971751421946E-018,1.69203287845377E-018,1.44970445077493E-018,1.24024853589873E-018,1.05958095791018E-018
1.56073634141787E-019,3.79356270429183E-019,6.90397481784712E-019,1.11456512448195E-018,1.68260019463548E-018,2.43086356702794E-018,3.40093854425927E-018,4.63802732341073E-018,6.18722156215206E-018,8.08616441728286E-018,1.03517421028961E-017,1.29570763371413E-017,1.57929741159324E-017,1.54147021976788E-017,1.46780812706216E-017,1.37178157237845E-017,1.26349470067412E-017,1.15030878973519E-017,1.03741637713354E-017,9.28336796987513E-018,8.25326353671531E-018,7.2970785127798E-018,6.42129307361599E-018,5.62763237247964E-018,4.9145759432822E-018,4.27848280937678E-018,3.71441661015658E-018,3.21674007671124E-018,2.77953451264256E-018,2.39688814829951E-018,2.06308744422424E-018,1.77273749190046E-018,1.52083136315468E-018,1.30278333153945E-018,1.11443707778937E-018
1.62392446827145E-019,3.9407313133875E-019,7.16010484204825E-019,1.15402275208391E-018,1.73931371306359E-018,2.50868895788668E-018,3.50411415161695E-018,4.77105217373858E-018,6.35466159934314E-018,8.2923837830276E-018,1.06005815481534E-017,1.32515540142907E-017,1.61351880547352E-017,1.57608246884111E-017,1.50228895178552E-017,1.40563807533757E-017,1.29629984814395E-017,1.18171801184667E-017,1.06717100081247E-017,9.56259389446265E-018,8.5131161426898E-018,7.53711530974494E-018,6.64156756591657E-018,5.82858547134175E-018,5.09693854398439E-018,4.44319182194988E-018,3.8625448642707E-018,3.3494394104887E-018,2.89799075906238E-018,2.50228647418594E-018,2.15658644946685E-018,1.8554505535524E-018,1.59381385217084E-018,1.36702450148749E-018,1.17085560156618E-018
1.68843015909926E-019,4.09074267961658E-019,7.42079148782377E-019,1.19412266306451E-018,1.79686574027413E-018,2.58755097207254E-018,3.60851681908813E-018,4.90547615454406E-018,6.52364406767776E-018,8.50025216214696E-018,1.08511370802407E-017,1.35477799585286E-017,1.64791587204818E-017,1.61088462721338E-017,1.53697679485619E-017,1.43972042301699E-017,1.32934980956427E-017,1.21338965557752E-017,1.09720309519709E-017,9.84471132912448E-018,8.77593903072422E-018,7.78016198536025E-018,6.8648536858778E-018,6.03251717062522E-018,5.28221611076178E-018,4.61072629825064E-018,4.01338811628426E-018,3.4847270913018E-018,3.01889697328601E-018,2.60998867612857E-018,2.25223904101488E-018,1.94016570909179E-018,1.66864822796068E-018,1.43297064817775E-018,1.22883706742507E-018
1.75425251497542E-019,4.24359060133766E-019,7.68601804039851E-019,1.23486155887685E-018,1.85525076275244E-018,2.66744134027403E-018,3.71413509891908E-018,5.04128440574338E-018,6.6941506966595E-018,8.70974810098999E-018,1.11033844093707E-017,1.38457272958932E-017,1.68248565683717E-017,1.64587338087073E-017,1.57186793751796E-017,1.47402449768142E-017,1.36264012732848E-017,1.24531902240498E-017,1.127507841636E-017,1.01296721457388E-017,9.04168531441053E-018,8.02617391741535E-018,7.09110989187009E-018,6.23938960514584E-018,5.4703748376429E-018,4.78105668243454E-018,4.16692108820741E-018,3.62258201493857E-018,3.1422360198936E-018,2.71998131002553E-018,2.35003514099222E-018,2.02687589504889E-018,1.74533007982501E-018,1.50061965542345E-018,1.28838130869441E-018
1.82139050541427E-019,4.39926868748965E-019,7.95576764955087E-019,1.2762361476632E-018,1.91446331152128E-018,2.74835189417248E-018,3.82095771766743E-018,5.17846232661185E-018,6.86616356362592E-018,8.920850576044E-018,1.13572997453048E-017,1.41453697105654E-017,1.71722526736724E-017,1.68104548594038E-017,1.60695874013893E-017,1.50854626816283E-017,1.39616643422446E-017,1.27750150328088E-017,1.15808050511544E-017,1.04174289505813E-017,9.31030870604341E-018,8.27510692463829E-018,7.32029491487457E-018,6.44916501360918E-018,5.66138086165512E-018,4.95415321468576E-018,4.3231181690795E-018,3.76298263544739E-018,3.26799023397853E-018,2.83225033521943E-018,2.44996402741102E-018,2.11557337408157E-018,1.82385430918344E-018,1.56996871870501E-018,1.3494874812638E-018
1.88984297590723E-019,4.5577703713521E-019,8.23002334645356E-019,1.31824314572605E-018,1.97449796268012E-018,2.8302745651928E-018,3.92897357229523E-018,5.31699556852671E-018,7.03966508284133E-018,9.13353897962181E-018,1.16128597803532E-017,1.44466814259236E-017,1.75213187108489E-017,1.71639776633535E-017,1.64224563957768E-017,1.54328178707396E-017,1.42992445071868E-017,1.30993257623971E-017,1.18891643241854E-017,1.0707935073094E-017,9.58176351348559E-018,8.52691727185755E-018,7.55236777153497E-018,6.66180575869525E-018,5.85520028879521E-018,5.1299859617805E-018,4.48195344880346E-018,3.90590700097863E-018,3.39614145784984E-018,2.94678115106628E-018,2.55201436978114E-018,2.20624976896969E-018,1.90421516146005E-018,1.64101437460187E-018,1.41215409034665E-018
1.95960865503612E-019,4.7190889234485E-019,8.50876805931257E-019,1.3608792788664E-018,2.03534933783511E-018,2.91320138321752E-018,4.03817172635334E-018,5.45687002797903E-018,7.21463799506468E-018,9.34779310622167E-018,1.18700416731998E-017,1.47496371865188E-017,1.78720269337024E-017,1.75192711151265E-017,1.67772514667505E-017,1.5782271881495E-017,1.46390998235445E-017,1.34260780409215E-017,1.22001105032949E-017,1.10011445546319E-017,9.85600463653099E-018,8.78156167421704E-018,7.78728777588652E-018,6.87727434553143E-018,6.05179921819337E-018,5.30852484574107E-018,4.64340075005101E-018,4.05133278774784E-018,3.52667107596311E-018,3.06355863188179E-018,2.65617426327434E-018,2.29889609535788E-018,1.98640625691783E-018,1.71375252937101E-018,1.47637901657953E-018
2.03068616118926E-019,4.88321746364981E-019,8.79198462789245E-019,1.40414128360005E-018,2.09701210443065E-018,2.99712447527172E-018,4.14854140625722E-018,5.59807183984327E-018,7.39106535756659E-018,9.56359313951975E-018,1.21288230335008E-017,1.50542122409154E-017,1.82243501564525E-017,1.78763047433792E-017,1.71339384386383E-017,1.61337868370732E-017,1.4981189172584E-017,1.3755228322004E-017,1.25135986388212E-017,1.1297012137217E-017,1.01329875628255E-017,9.03899730052985E-018,8.02501454986598E-018,7.09553343866861E-018,6.2511437645894E-018,5.48973967069637E-018,4.80743365834648E-018,4.19923733221637E-018,3.6595600481614E-018,3.1825671603308E-018,2.76243126149284E-018,2.39350279328094E-018,2.07042062046119E-018,1.78817848667897E-018,1.54215954145361E-018
2.1030740089046E-019,5.05014897253159E-019,9.07965581700843E-019,1.44802590826185E-018,2.15948097599243E-018,3.0820360641854E-018,4.26007199765366E-018,5.7405873708934E-018,7.5689305345713E-018,9.78091963995766E-018,1.23891819072095E-017,1.53603823253406E-017,1.85782617357069E-017,1.82350486905007E-017,1.7492483828891E-017,1.64873256222282E-017,1.53254722374938E-017,1.40867338633199E-017,1.28295845465229E-017,1.15954932523245E-017,1.04126683633992E-017,9.29918177584873E-018,8.2655080326985E-018,7.31654587766688E-018,6.45320007923138E-018,5.67360014805709E-018,4.97402555043059E-018,4.3495976615803E-018,3.79478894130423E-018,3.30379065932376E-018,2.87077240789149E-018,2.49005975750666E-018,2.15625071042783E-018,1.86428697449595E-018,1.6094923720758E-018
2.1767706148627E-019,5.21987630203385E-019,9.37176432906007E-019,1.49252991400709E-018,2.22275071229054E-018,3.16792846723908E-018,4.37275304187793E-018,5.88440321355493E-018,7.74821718810085E-018,9.99975353289052E-018,1.26510967625824E-017,1.56681236480961E-017,1.89337355532639E-017,1.85954736931985E-017,1.78528548263259E-017,1.68428518600981E-017,1.56719094804438E-017,1.44205527058859E-017,1.31480247909343E-017,1.18965440097217E-017,1.06950036878585E-017,9.56207318332434E-018,8.50872848924921E-018,7.54027469138925E-018,6.65793436929932E-018,5.86007592010688E-018,5.14314962099968E-018,4.50239052265379E-018,3.93233795935895E-018,3.42721262248153E-018,2.98118426590142E-018,2.58855636673047E-018,2.24388844639198E-018,1.94207217116235E-018,1.67837366525991E-018
2.25177430355072E-019,5.39239218546941E-019,9.66829281567505E-019,1.53765007571805E-018,2.28681611943085E-018,3.25479409479776E-018,4.48657423250022E-018,6.02950617988295E-018,7.92890926920031E-018,1.0220076097263E-017,1.2914546476828E-017,1.5977412874685E-017,1.9290745999698E-017,1.89575510639655E-017,1.82150192703505E-017,1.72003298900197E-017,1.60204621205655E-017,1.47566436540671E-017,1.34688766691444E-017,1.22001211863801E-017,1.09799507592819E-017,9.82763006541616E-018,8.75463651742065E-018,7.7666831110944E-018,6.86531291594942E-018,6.04913658210445E-018,5.31477890791035E-018,4.65759240922886E-018,4.07218697202621E-018,3.55281614322827E-018,3.09365294780231E-018,2.68898151165691E-018,2.33332523600181E-018,2.02152773064006E-018,1.74879905095014E-018
2.32808331261718E-019,5.56768924692313E-019,9.9692238885263E-019,1.58338318282357E-018,2.35167204988184E-018,3.34262544893772E-018,4.60152541196033E-018,6.17588329575633E-018,8.11099100952406E-018,1.04418689547839E-017,1.31795103233581E-017,1.62882271136113E-017,1.96492679586822E-017,1.93212526733796E-017,1.85789456311071E-017,1.75597247462921E-017,1.63710921128044E-017,1.50949662562729E-017,1.37920981949922E-017,1.25061822154747E-017,1.12674673688584E-017,1.00958114245153E-017,9.00319305467E-018,7.99573458241285E-018,7.07530209106791E-018,6.24075170298534E-018,5.4888863159341E-018,4.8151795879887E-018,4.21431554196705E-018,3.68058394256942E-018,3.20816414238909E-018,2.79132362200217E-018,2.42455200087469E-018,2.10264680696148E-018,1.82076365498107E-018
2.40569579793602E-019,5.74576001008139E-019,1.02745401293809E-018,1.62972604003849E-018,2.41731340244339E-018,3.43141512207006E-018,4.71759656828917E-018,6.32352179527888E-018,8.29444691326448E-018,1.06651140595701E-017,1.34459679596084E-017,1.6600543902813E-017,2.00092767920054E-017,1.96865509331843E-017,1.89446029904869E-017,1.79210021378367E-017,1.67237621276024E-017,1.54354807863121E-017,1.41176480836684E-017,1.28146851754864E-017,1.15575118703039E-017,1.0366576723033E-017,9.25435938371523E-018,8.22739277628466E-018,7.28786837281733E-018,6.43489084474661E-018,5.66544463914197E-018,4.9751281230482E-018,4.35870295069701E-018,3.81049839561012E-018,3.32470314147785E-018,2.89557069245195E-018,2.51755920157402E-018,2.18542207789108E-018,1.89426212118E-018
2.48460983839706E-019,5.92659690652829E-019,1.05842240994351E-018,1.67667546802935E-018,2.48373512216354E-018,3.52115579556458E-018,4.83477783191555E-018,6.47240911537883E-018,8.47926174940546E-018,1.08897936882356E-017,1.37138994153941E-017,1.6914341196693E-017,2.03707483252427E-017,2.00534187801072E-017,1.93119610239634E-017,1.82841284287048E-017,1.70784355313657E-017,1.57781482253802E-017,1.44454857367155E-017,1.3125588779417E-017,1.18500431740884E-017,1.06398858830051E-017,9.50809713749283E-018,8.46162159893114E-018,7.50297836005257E-018,6.63152358059245E-018,5.84442658199407E-018,5.13741389919136E-018,4.50532822320911E-018,3.94254155686708E-018,3.44325486529442E-018,3.00171030760835E-018,2.6123368616921E-018,2.26984576781444E-018,1.96928863281869E-018
2.56482344043913E-019,6.1101922835426E-019,1.08982583479843E-018,1.72422830401216E-018,2.55093220020865E-018,3.61184023837673E-018,4.95305947255667E-018,6.62253289059796E-018,8.6654205442843E-018,1.11158904303999E-017,1.39832850817722E-017,1.72295973537123E-017,2.07336588340444E-017,2.04218296603746E-017,1.96809899831994E-017,1.86490706193873E-017,1.74350763676825E-017,1.61229302446525E-017,1.47755712274171E-017,1.34388523641285E-017,1.2145020741501E-017,1.09156992852562E-017,9.76436830342562E-018,8.6983852009277E-018,7.72059878567865E-018,6.83061951191383E-018,6.02580477920527E-018,5.30201264387121E-018,4.65417015138474E-018,4.07669518442498E-018,3.56380388678784E-018,3.10972966595902E-018,2.70887459106316E-018,2.35590966987102E-018,2.04583693342306E-018
2.64633454234079E-019,6.29653841142711E-019,1.12166254204755E-018,1.77238140228776E-018,2.61889967369169E-018,3.7034613056806E-018,5.07243189619063E-018,6.77388094806263E-018,8.85290857444654E-018,1.13433871795927E-017,1.42541057003803E-017,1.75462911245152E-017,2.10979850310068E-017,2.07917575148825E-017,2.00516606793848E-017,1.90157963288831E-017,1.77936493392506E-017,1.64697891884575E-017,1.51078652865665E-017,1.37544358798147E-017,1.24424045785794E-017,1.11939777681663E-017,1.00231352270542E-017,8.93764798544032E-018,7.94069652901756E-018,7.03214828417068E-018,6.20955181445337E-018,5.46889994803533E-018,4.80520731624918E-018,4.2129407629865E-018,3.68633445490971E-018,3.21961560290114E-018,2.80716160813119E-018,2.44360516734707E-018,2.12390034694998E-018
2.72914101828275E-019,6.48562749039968E-019,1.1539307865984E-018,1.82113163471952E-018,2.68763262546333E-018,3.79601193750994E-018,5.19288564210904E-018,6.92644130262884E-018,9.04171135977901E-018,1.15722671245356E-017,1.45263423532266E-017,1.7864401640556E-017,2.14637040530939E-017,2.11631767649883E-017,2.04239444672655E-017,1.93842737774871E-017,1.81541197904825E-017,1.68186880580072E-017,1.54423292886055E-017,1.40722998796106E-017,1.27421552299284E-017,1.14746826260768E-017,1.02843606150815E-017,9.17937461568341E-018,8.16323862724688E-018,7.23607960174099E-018,6.39564023799315E-018,5.63805128583572E-018,4.95841810912533E-018,4.35125952586297E-018,3.8108305168991E-018,3.33135461285225E-018,2.90718676149665E-018,2.53292325434582E-018,2.20347179734151E-018
2.81324068219525E-019,6.67745165707333E-019,1.18662882441533E-018,1.87047589115811E-018,2.75712618386969E-018,3.88948515740947E-018,5.31441138004804E-018,7.08020215219421E-018,9.23181465690767E-018,1.18025137407793E-017,1.47999764529062E-017,1.81839084032012E-017,2.18307934495803E-017,2.153606229889E-017,2.07978132298257E-017,1.97544717702593E-017,1.8516453690754E-017,1.71695904956609E-017,1.57789252381247E-017,1.43924055093482E-017,1.30442337724451E-017,1.17577756073705E-017,1.05480075378767E-017,9.42353002165296E-018,8.3881922859688E-018,7.4423832417971E-018,6.58404258323544E-018,5.80944203327964E-018,5.11378075173702E-018,4.49163247595105E-018,3.9372757396115E-018,3.44493287047919E-018,3.00893855066641E-018,2.62385455575217E-018,2.28454382746754E-018
2.89863129140255E-019,6.87200299055109E-019,1.21975491316368E-018,1.92041107981734E-018,2.82737552248043E-018,3.98387407109791E-018,5.43699990739572E-018,7.23515187316975E-018,9.42320445284705E-018,1.20341107826771E-017,1.5074989733221E-017,1.85047912732792E-017,2.21992311704857E-017,2.19103894585597E-017,2.1173239363589E-017,2.01263596811414E-017,1.88806176182664E-017,1.75224607697012E-017,1.61176157567141E-017,1.47147144974602E-017,1.33486018089738E-017,1.20432189122583E-017,1.08140394314794E-017,9.67007940618477E-018,8.61552488896423E-018,7.65102906726585E-018,6.77473138234724E-018,5.98304748587433E-018,5.27127331531092E-018,4.6340404057387E-018,4.0656535299288E-018,3.56033625107573E-018,3.11240514603072E-018,2.71638934650938E-018,2.3671086174682E-018
